match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Gender,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by,year,custom_match_id
20181103-M-Paris_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20181103,Paris Masters,SF,17:45,Centre,Hard,Carlos Bernardes,3,1,Palaver,2018,2018_Paris Masters_Novak Djokovic_Roger Federer
20180819-M-Cincinnati_Masters-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20180819,Cincinnati Masters,F,16:45,Center,Hard,Damien Dumusois,3,1,Palaver,2018,2018_Cincinnati Masters_Novak Djokovic_Roger Federer
20160128-M-Australian_Open-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20160128,Australian Open,SF,,Rod Laver Arena,Hard,,5,0,Edged,2016,2016_Australian Open_Novak Djokovic_Roger Federer
20151122-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20151122,Tour Finals,F,,,Hard,,3,1,Amy,2015,2015_Tour Finals_Novak Djokovic_Roger Federer
20151117-M-Tour_Finals-RR-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20151117,Tour Finals,RR,21:10,Centre,Hard,Mohamed Lahyani,3,1,Edo,2015,2015_Tour Finals_Novak Djokovic_Roger Federer
20150913-M-US_Open-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20150913,US Open,F,20:00:00,Arthur Ashe,Hard,Eva Asderaki-Moore,5,1,Edo,2015,2015_US Open_Novak Djokovic_Roger Federer
20150823-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20150823,Cincinnati Masters,F,13:10,Center,Hard,Mohamed Lahyani,3,1,Isaac,2015,2015_Cincinnati Masters_Novak Djokovic_Roger Federer
20150712-M-Wimbledon-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20150712,Wimbledon,F,14:10,Centre,Grass,Ali Nili,5,0,Edo,2015,2015_Wimbledon_Novak Djokovic_Roger Federer
20150517-M-Rome_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20150517,Rome Masters,F,,Centre,Clay,Damian Steiner,3,1,Aaron Chiu,2015,2015_Rome Masters_Novak Djokovic_Roger Federer
20150322-M-Indian_Wells_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20150322,Indian Wells Masters,F,,Center,Hard,,3,1,camyu19,2015,2015_Indian Wells Masters_Novak Djokovic_Roger Federer
20150228-M-Dubai-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20150228,Dubai,F,,,Hard,Mohamed Lahyani,3,1,FedFan,2015,2015_Dubai_Novak Djokovic_Roger Federer
20140706-M-Wimbledon-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20140706,Wimbledon,F,14:10,Centre Court,Grass,James Keothavong,5,0,1HandBH,2014,2014_Wimbledon_Novak Djokovic_Roger Federer
20140413-M-Monte_Carlo_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20140413,Monte Carlo Masters,SF,,,Clay,,3,0,DanF,2014,2014_Monte Carlo Masters_Novak Djokovic_Roger Federer
20140228-M-Dubai-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20140228,Dubai,SF,,Centre,Hard,Mohamed El Jennati,3,1,Sagar Manohar,2014,2014_Dubai_Novak Djokovic_Roger Federer
20131105-M-Tour_Finals-RR-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20131105,Tour Finals,RR,,O2 Arena,Hard,,3,1,camyu19,2013,2013_Tour Finals_Novak Djokovic_Roger Federer
20131102-M-Paris_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20131102,Paris Masters,SF,,,Hard,,3,1,Isaac,2013,2013_Paris Masters_Novak Djokovic_Roger Federer
20121112-M-Tour_Finals-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20121112,Tour Finals,F,21:15,O2 arena,Hard (indoor),Lars Graff,3,1,Sagar Manohar,2012,2012_Tour Finals_Novak Djokovic_Roger Federer
20120818-M-Cincinnati_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20120818,Cincinnati Masters,F,,,Hard,,3,1,Amy,2012,2012_Cincinnati Masters_Novak Djokovic_Roger Federer
20120706-M-Wimbledon-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20120706,Wimbledon,SF,,Centre,Grass,,5,0,Geethika,2012,2012_Wimbledon_Novak Djokovic_Roger Federer
20120608-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20120608,Roland Garros,SF,,Centre,Clay,,5,0,JEH,2012,2012_Roland Garros_Novak Djokovic_Roger Federer
20120519-M-Rome_Masters-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20120519,Rome Masters,SF,20:10,Centrale,Clay,Damien Dumusois,3,1,Edo,2012,2012_Rome Masters_Novak Djokovic_Roger Federer
20110909-M-US_Open-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20110909,US Open,SF,,,Hard,,5,1,Isaac,2011,2011_US Open_Novak Djokovic_Roger Federer
20110603-M-Roland_Garros-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20110603,Roland Garros,SF,,Philippe Chatrier,Clay,,5,0,Edged,2011,2011_Roland Garros_Novak Djokovic_Roger Federer
20110319-M-Indian_Wells_Masters-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20110319,Indian Wells Masters,SF,2:00:00 PM,Stadium 1,Hard,Steve Ullrich,3,1,Edo,2011,2011_Indian Wells Masters_Novak Djokovic_Roger Federer
20110221-M-Dubai-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20110221,Dubai,F,,,Hard,Mohamed Lahyani,3,1,Isaac,2011,2011_Dubai_Novak Djokovic_Roger Federer
20110127-M-Australian_Open-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20110127,Australian Open,SF,,Rod Laver Arena,Hard,Enric Molina,5,0,Tanmay,2011,2011_Australian Open_Novak Djokovic_Roger Federer
20101126-M-Tour_Finals-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20101126,Tour Finals,SF,,,Hard,,3,1,Isaac,2010,2010_Tour Finals_Novak Djokovic_Roger Federer
20101107-M-Basel-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20101107,Basel,F,16:10,Centre,Hard,Mohamed Lahyani,3,1,Edo,2010,2010_Basel_Novak Djokovic_Roger Federer
20101015-M-Shanghai_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20101015,Shanghai Masters,SF,,Stadium,Hard,,3,1,Isaac,2010,2010_Shanghai Masters_Novak Djokovic_Roger Federer
20100903-M-US_Open-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20100903,US Open,SF,3pm,Ashe,Hard,Enric Molina,5,1,Edo,2010,2010_US Open_Novak Djokovic_Roger Federer
20100815-M-Canada_Masters-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20100815,Canada Masters,SF,,,Hard,,3,1,Isaac,2010,2010_Canada Masters_Novak Djokovic_Roger Federer
20091108-M-Basel-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20091108,Basel,F,16:25,Centre,Hard,Lars Graff,3,1,Edo,2009,2009_Basel_Novak Djokovic_Roger Federer
20090913-M-US_Open-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20090913,US Open,SF,,Arthur Ashe,Hard,,5,1,camyu19,2009,2009_US Open_Novak Djokovic_Roger Federer
20090816-M-Cincinnati_Masters-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20090816,Cincinnati Masters,F,,,Hard,,3,1,Isaac,2009,2009_Cincinnati Masters_Novak Djokovic_Roger Federer
20090503-M-Rome_Masters-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20090503,Rome Masters,SF,14:00:00,Pietrangeli,Clay,Carlos Bernardes,3,1,Edo,2009,2009_Rome Masters_Novak Djokovic_Roger Federer
20090404-M-Miami_Masters-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20090404,Miami Masters,SF,3pm,Stadium,Hard,Fergus Murphy,3,1,Edo,2009,2009_Miami Masters_Novak Djokovic_Roger Federer
20080419-M-Monte_Carlo_Masters-SF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20080419,Monte Carlo Masters,SF,14:00,Central,Clay,Carlos Bernardes,3,1,Edo,2008,2008_Monte Carlo Masters_Novak Djokovic_Roger Federer
20080127-M-Australian_Open-SF-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20080127,Australian Open,SF,,Rod Laver Arena,Hard,,5,0,Isaac,2008,2008_Australian Open_Novak Djokovic_Roger Federer
20070909-M-US_Open-F-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20070909,US Open,F,4:00 PM,Ashe,Hard,Jake Garner,5,1,Edo,2007,2007_US Open_Novak Djokovic_Roger Federer
20070812-M-Canada_Masters-F-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20070812,Canada Masters,F,,Montreal,Hard,Gerry Armstrong,3,1,Edo,2007,2007_Canada Masters_Novak Djokovic_Roger Federer
20070301-M-Dubai-QF-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20070301,Dubai,QF,20:15,Centre,Hard,Mohamed Lahyani,3,1,Edo,2007,2007_Dubai_Novak Djokovic_Roger Federer
20070122-M-Australian_Open-R16-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20070122,Australian Open,R16,7pm,Rod Laver Arena,Hard,Alison Hughes,5,0,Edo,2007,2007_Australian Open_Novak Djokovic_Roger Federer
20060922-M-Davis_Cup_World_Group_PO-RR-Roger_Federer-Novak_Djokovic,Roger Federer,Novak Djokovic,R,R,M,20060922,Davis Cup World Group PO,RR,,,Hard,,3,1,Isaac,2006,2006_Davis Cup World Group PO_Novak Djokovic_Roger Federer
20060419-M-Monte_Carlo_Masters-R64-Novak_Djokovic-Roger_Federer,Novak Djokovic,Roger Federer,R,R,M,20060419,Monte Carlo Masters,R64,2:30:00 PM,Central,Clay,Pascal Maria,3,1,Edo,2006,2006_Monte Carlo Masters_Novak Djokovic_Roger Federer
